date,UNEMP.ACT.FEMALES,UNEMP.ACT.MALES,UNEMP.ACT.PERSONS,UNEMP.AUS.ADULT.FEMALES.FT,UNEMP.AUS.ADULT.MALES.FT,UNEMP.AUS.FEMALES,UNEMP.AUS.FEMALES.PT,UNEMP.AUS.JUNIOR.FEMALES.FT,UNEMP.AUS.JUNIOR.MALES.FT,UNEMP.AUS.MALES,UNEMP.AUS.MALES.PT,UNEMP.AUS.PERSONS,UNEMP.NSW.FEMALES,UNEMP.NSW.MALES,UNEMP.NSW.PERSONS,UNEMP.NT.FEMALES,UNEMP.NT.MALES,UNEMP.NT.PERSONS,UNEMP.QLD.FEMALES,UNEMP.QLD.MALES,UNEMP.QLD.PERSONS,UNEMP.SA.FEMALES,UNEMP.SA.MALES,UNEMP.SA.PERSONS,UNEMP.TAS.FEMALES,UNEMP.TAS.MALES,UNEMP.TAS.PERSONS,UNEMP.VIC.FEMALES,UNEMP.VIC.MALES,UNEMP.VIC.PERSONS,UNEMP.WA.FEMALES,UNEMP.WA.MALES,UNEMP.WA.PERSONS
01-Jun-84,0.00587349298631958,0.00438415328136486,0.00218711639114482,0.000638392498435383,0.000247753674119185,0.000337772255753623,0.00148325662384836,0.00329665799730223,0.00242832472939109,0.000189590817238776,0.0031939219612775,0.0001050646142197,0.00135019941868687,0.000710112975593646,0.000400314545712587,0.0211930758195381,0.0131615698014481,0.00766352541646268,0.0017519809411652,0.00101085826322127,0.000558657978969514,0.00234555798190565,0.00126843889884938,0.000714184995870449,0.00382443051612499,0.00162013653456407,0.000924232728965874,0.00133712991673719,0.000770977529576063,0.000420345371373973,0.00279900094977411,0.00180036146325962,0.000954047044853169
01-Jul-84,0.00587349298631958,0.00438415327402238,0.00218711638892223,0.000638392498435383,0.000247753674381914,0.000337772256060391,0.00148325662320552,0.00329665800880271,0.00242832473432626,0.000189590817238776,0.00319392196316414,0.0001050646142197,0.00135019942055035,0.000710112976044119,0.000400314546389038,0.0211930758932255,0.0131615698208047,0.00766352543123298,0.00175198094254484,0.00101085826374525,0.000558657979359047,0.00234555798663603,0.00126843890000893,0.000714184997175564,0.00382443051612499,0.00162013653580321,0.000924232729433832,0.00133712991673719,0.000770977529576063,0.000420345371373973,0.00279900095163004,0.00180036146474809,0.000954047045394937
01-Aug-84,0.00587349300695907,0.00438415326563097,0.00218711639040395,0.000638392499700593,0.000247753674644643,0.000337772256673926,0.00148325662191983,0.00329665802701179,0.00242832474090649,0.000189590817698436,0.00319392196882407,0.00010506461439079,0.001350199423035,0.000710112977846012,0.000400314547065488,0.0211930760160379,0.0131615698595179,0.00766352546077358,0.00175198094599394,0.00101085826636516,0.000558657980527644,0.00234555799215481,0.00126843890116847,0.000714184998045641,0.00382443052374033,0.0016201365382815,0.000924232731305664,0.00133712991794417,0.000770977530950825,0.000420345372050708,0.00279900095441392,0.00180036146549232,0.000954047046478474
01-Sep-84,0.00587349304702396,0.00438415326143527,0.00218711639633086,0.00063839250138754,0.0002477536751701,0.000337772257287462,0.00148325662127699,0.00329665804617925,0.00242832474913177,0.000189590818158095,0.00319392197731396,0.000105064614732971,0.00135019942676196,0.000710112979647905,0.000400314548080164,0.0211930761634127,0.013161569898231,0.00766352550508448,0.00175198095013285,0.00101085827108099,0.00055865798286484,0.0023455579968852,0.00126843890232801,0.000714184998915718,0.00382443054087486,0.00162013654075979,0.000924232733645454,0.00133712992035814,0.000770977532783841,0.000420345372727443,0.00279900095905373,0.00180036146474809,0.000954047047020242
01-Oct-84,0.00587349309680156,0.00438415326353312,0.00218711640596207,0.000638392503496224,0.000247753675695558,0.000337772258207765,0.00148325662063414,0.0032966580586381,0.00242832475406694,0.000189590818387925,0.00319392198580386,0.000105064614904062,0.00135019942986777,0.000710112980999325,0.000400314549094839,0.0211930763107875,0.0131615699369442,0.00766352553462509,0.00175198095427177,0.0010108582763208,0.000558657985202036,0.0023455579976736,0.00126843890174824,0.000714184998915718,0.00382443056086514,0.00162013654261851,0.000924232735985244,0.00133712992337561,0.000770977534616856,0.000420345374080912,0.00279900096276558,0.00180036146177116,0.000954047046478474
01-Nov-84,0.00587349313808054,0.00438415327507131,0.00218711641559329,0.000638392504761435,0.000247753675958287,0.000337772258514533,0.00148325662127699,0.00329665805576298,0.00242832475242189,0.000189590818617755,0.00319392199146379,0.000105064615075152,0.00135019943111009,0.000710112980999325,0.000400314549094839,0.02119307633535,0.0131615699563008,0.00766352554939539,0.00175198095565141,0.00101085827998867,0.000558657986760166,0.00234555799373161,0.00126843890000893,0.000714184997610602,0.00382443057799967,0.00162013654199893,0.000924232737389118,0.00133712992578958,0.000770977535991618,0.000420345374757647,0.0027990009646215,0.00180036145805,0.000954047045394937
01-Dec-84,0.00587349314657915,0.00438415329185411,0.00218711642226105,0.000638392504339698,0.000247753675695558,0.000337772258207765,0.00148325662256267,0.00329665803180366,0.00242832474337407,0.000189590818387925,0.00319392198957715,0.000105064614904062,0.00135019942800428,0.000710112979647905,0.000400314548418389,0.0211930762616626,0.0131615699369442,0.00766352553462509,0.00175198095289213,0.00101085828051266,0.000558657986370633,0.00234555798427084,0.0012684388965303,0.00071418499543541,0.00382443058085542,0.00162013653890107,0.000924232736453202,0.00133712992639307,0.000770977535991618,0.000420345374757647,0.00279900096183762,0.0018003614535846,0.000954047043769632
01-Jan-85,0.00587349310772835,0.00438415330968585,0.00218711642077933,0.000638392501809277,0.000247753674907371,0.000337772256980694,0.00148325662449121,0.00329665799155199,0.0024283247269235,0.000189590817698436,0.00319392197920061,0.000105064614561881,0.00135019942179267,0.000710112976494593,0.000400314546727263,0.0211930759914754,0.0131615698595179,0.00766352546077358,0.00175198094599394,0.00101085827527284,0.000558657984033438,0.00234555797086808,0.00126843889305167,0.00071418499282518,0.00382443056562473,0.00162013653332492,0.000924232733177496,0.0013371299239791,0.000770977533700349,0.000420345373742545,0.00279900095441392,0.00180036145060767,0.000954047041602559
01-Feb-85,0.00587349302152812,0.00438415332122403,0.00218711640892552,0.000638392498013646,0.000247753673856456,0.000337772255140088,0.00148325662641974,0.00329665794555009,0.00242832470800534,0.000189590816779116,0.00319392195939086,0.000105064614048609,0.00135019941309642,0.000710112972440333,0.000400314544021461,0.0211930756476008,0.0131615697433783,0.00766352537215178,0.00175198093633646,0.00101085826584117,0.000558657979359047,0.00234555795825372,0.00126843889073258,0.00071418499021495,0.00382443053135568,0.0016201365271292,0.000924232728029957,0.00133712991854767,0.000770977530034317,0.000420345371712341,0.00279900094420634,0.00180036145135191,0.000954047040519022
01-Mar-85,0.00587349290740388,0.00438415332122403,0.00218711638892223,0.000638392493374541,0.000247753672805541,0.000337772253299482,0.00148325662770543,0.00329665791200704,0.00242832469484489,0.000189590815859797,0.00319392193769446,0.000105064613364247,0.00135019940564249,0.000710112968836548,0.00040031454199211,0.0211930753037262,0.0131615696465954,0.00766352528352997,0.00175198092667899,0.00101085825326562,0.00055865797390559,0.00234555795273493,0.00126843889131235,0.000714184989779912,0.00382443048566361,0.00162013652341177,0.000924232721946504,0.00133712991130575,0.000770977525451778,0.000420345369005402,0.00279900093399876,0.00180036145656153,0.000954047040519022
01-Apr-85,0.00587349280542052,0.0043841533033923,0.00218711636595548,0.000638392490000647,0.000247753672017355,0.000337772252072411,0.00148325662770543,0.00329665790913192,0.00242832469402236,0.000189590815170308,0.00319392192071467,0.000105064613022066,0.00135019940253668,0.000710112967485128,0.000400314540977435,0.0211930751072265,0.013161569569169,0.00766352523921907,0.00175198092185025,0.00101085824226201,0.000558657969231199,0.00234555795983051,0.00126843889537075,0.000714184991955103,0.00382443044282729,0.00162013652341177,0.00092423271820284,0.00133712990527082,0.000770977521327493,0.000420345366975198,0.00279900092935895,0.00180036146623655,0.000954047042686096
01-May-85,0.00587349276171336,0.00438415326877775,0.00218711634817478,0.00063839248957891,0.000247753672017355,0.000337772252685947,0.0014832566257769,0.00329665794938358,0.00242832471129546,0.000189590815400138,0.00319392191977135,0.000105064613193157,0.00135019940626365,0.000710112969737494,0.000400314542330335,0.0211930752300388,0.0131615696078822,0.00766352526875967,0.00175198092529935,0.00101085823859414,0.000558657968452134,0.00234555797954045,0.00126843890232801,0.000714184997175564,0.0038244304218851,0.00162013652898792,0.000924232718670798,0.00133712990225336,0.000770977520410985,0.00042034536663683,0.0027990009330708,0.00180036147740004,0.000954047047020242
01-Jun-85,0.0058734928163473,0.00438415322262503,0.00218711634447046,0.000638392493796278,0.000247753673330999,0.00033777225483332,0.00148325662191983,0.0032966580337204,0.00242832474501913,0.000189590816549287,0.00319392194146775,0.000105064613877519,0.00135019941868687,0.000710112976044119,0.000400314546050813,0.0211930757212882,0.0131615697627349,0.00766352540169238,0.00175198093840592,0.00101085824645386,0.000558657972736993,0.00234555801028796,0.00126843891044482,0.00071418500370114,0.00382443044187538,0.00162013654014022,0.000924232724286293,0.00133712990587432,0.000770977524077016,0.000420345368328667,0.00279900094791819,0.00180036148558659,0.000954047051354388
01-Jul-85,0.00587349298631958,0.00438415318171693,0.00218711636299203,0.000638392502231014,0.000247753675695558,0.0003377722588213,0.00148325661613423,0.00329665814489167,0.00242832478861314,0.000189590818847584,0.00319392198391722,0.000105064615246243,0.0013501994373217,0.000710112985504058,0.000400314551462416,0.0211930765318498,0.0131615700143706,0.00766352559370629,0.00175198095979033,0.00101085826741312,0.000558657982475307,0.00234555804103547,0.0012684389168223,0.000714185009356639,0.00382443051326924,0.00162013655377081,0.000924232735985244,0.00133712991734068,0.000770977532325587,0.000420345372389075,0.00279900096926132,0.00180036148558659,0.000954047054604998
01-Aug-85,0.00587349324856252,0.00438415317017874,0.00218711640522121,0.000638392513196171,0.000247753678585574,0.000337772263729583,0.00148325661099148,0.00329665824552083,0.00242832482727199,0.000189590821375712,0.00319392203674322,0.000105064616614967,0.00135019945719886,0.000710112994963995,0.000400314557212244,0.0211930774406612,0.0131615702853629,0.00766352581526081,0.00175198098393401,0.00101085829780404,0.000558657996108948,0.00234555805916861,0.00126843891798185,0.000714185011966869,0.00382443062559557,0.00162013656616226,0.000924232750959899,0.00133712993484197,0.000770977543781935,0.000420345378479688,0.00279900099338833,0.00180036147516734,0.000954047055146766
01-Sep-85,0.0058734935265886,0.00438415320689114,0.00218711646523109,0.000638392522896117,0.000247753680950133,0.000337772267104028,0.00148325661034863,0.00329665828098064,0.00242832484125497,0.00018959082321435,0.00319392208013602,0.0001050646178126,0.00135019946962208,0.000710113000820148,0.000400314560932722,0.0211930780301605,0.0131615704789288,0.00766352597773412,0.0017519810011795,0.00101085832662303,0.000558658008573991,0.00234555805286143,0.00126843891102459,0.000714185008921601,0.00382443074077767,0.00162013657049926,0.000924232763126808,0.00133712995173977,0.000770977554321775,0.000420345384231933,0.00279900101101961,0.00180036145507307,0.000954047051896157
01-Oct-85,0.00587349369777497,0.00438415329500089,0.00218711652005494,0.000638392526270012,0.000247753681475591,0.000337772267410795,0.00148325661613423,0.00329665820718591,0.00242832481411153,0.00018959082344418,0.0031939220923992,0.0001050646178126,0.00135019946713743,0.000710112997666835,0.000400314559579821,0.0211930779319106,0.0131615704789288,0.00766352594819352,0.00175198099979986,0.00101085834077053,0.000558658013637915,0.00234555801265315,0.00126843889595052,0.000714184998915718,0.00382443080646002,0.0016201365605861,0.00092423276499864,0.00133712996079216,0.00077097755844606,0.000420345386600505,0.00279900101101961,0.00180036142976917,0.000954047043769632
01-Nov-85,0.00587349362857197,0.00438415340513808,0.00218711653931737,0.000638392519100486,0.000247753678848303,0.000337772262502512,0.00148325662706258,0.00329665801455294,0.00242832473761637,0.000189590820916052,0.0031939220574963,0.000105064616272786,0.00135019944166983,0.000710112984152638,0.000400314551800641,0.0211930769248493,0.0131615701885799,0.0076635256970984,0.00175198097220708,0.00101085832767099,0.00055865800545773,0.00234555794485096,0.00126843887565851,0.000714184983689374,0.00382443077314288,0.00162013653518364,0.000924232752831732,0.00133712995475724,0.000770977552030505,0.000420345383555198,0.00279900098318075,0.0018003614074422,0.000954047032392498
01-Dec-85,0.00587349325584704,0.00438415349639461,0.00218711650005164,0.000638392500544067,0.000247753673593727,0.000337772253299482,0.00148325663863378,0.00329665774812526,0.0024283246290426,0.000189590815859797,0.00319392197071071,0.000105064613364247,0.00135019939756739,0.000710112962079449,0.000400314538609858,0.021193075082664,0.0131615696272388,0.00766352525398937,0.00175198092116043,0.00101085828313256,0.000558657984033438,0.00234555786679959,0.00126843885768559,0.000714184967592953,0.00382443062273982,0.00162013650048759,0.000924232726158126,0.00133712993001403,0.000770977534158603,0.00042034537441928,0.00279900093028691,0.00180036139925564,0.000954047022098901
01-Jan-86,0.0058734926403046,0.0043841535247156,0.00218711640003517,0.000638392474818122,0.000247753666762779,0.000337772241949078,0.00148325664634791,0.00329665750469854,0.00242832452869412,0.000189590809884224,0.00319392184807891,0.000105064609942438,0.00135019934663218,0.000710112938654841,0.0004003145244044,0.0211930729702917,0.0131615689304015,0.00766352472225855,0.00175198086252578,0.00101085821606294,0.000558657953260364,0.00234555781082336,0.00126843885072833,0.000714184958457148,0.00382443038285645,0.00162013646950897,0.00092423269246515,0.00133712989259747,0.000770977508496383,0.000420345360884585,0.00279900086625753,0.00180036141562875,0.000954047017764754
01-Feb-86,0.00587349197984094,0.00438415346492684,0.00218711626667987,0.000638392450779125,0.000247753660720017,0.000337772232746048,0.0014832566476336,0.00329665739544403,0.00242832448427758,0.000189590805057799,0.0031939217292204,0.00010506460720499,0.00135019931060484,0.000710112923338751,0.00040031451459587,0.0211930713737313,0.0131615684077735,0.00766352430869015,0.00175198081975697,0.00101085814689738,0.000558657923655888,0.00234555781082336,0.00126843886290354,0.000714184962807531,0.0038244301220309,0.00162013645711753,0.000924232664387671,0.00133712985337044,0.000770977483750673,0.000420345347688259,0.00279900081985943,0.00180036145879423,0.000954047023724205
01-Mar-86,0.00587349154276943,0.00438415331283263,0.00218711614666011,0.000638392439392232,0.000247753658618187,0.000337772230905442,0.001483256641848,0.00329665750853203,0.00242832453280676,0.00018959080390865,0.00319392166884782,0.000105064606520628,0.00135019931184717,0.000710112925140644,0.000400314515610545,0.0211930711772315,0.0131615683109906,0.00766352424960894,0.00175198081630787,0.00101085810340693,0.000558657907685053,0.00234555788808633,0.00126843889595052,0.000714184983689374,0.00382442993545496,0.00162013647446555,0.000924232654092595,0.00133712982742025,0.000770977470003055,0.000420345339567442,0.00279900081614758,0.00180036152205398,0.000954047042686096
01-Apr-86,0.00587349158040614,0.0043841530904604,0.00218711608961368,0.000638392449513915,0.000247753662559118,0.000337772239494937,0.00148325662834827,0.00329665787367212,0.0024283246866196,0.000189590808045586,0.0031939217207305,0.000105064608915895,0.00135019936216121,0.000710112950367145,0.000400314530154228,0.0211930729457292,0.0131615688336185,0.00766352469271795,0.00175198086597487,0.00101085811336257,0.000558657916644302,0.00234555803788188,0.00126843894291203,0.000714185018057407,0.00382442992593578,0.00162013652341177,0.000924232671407041,0.00133712982983422,0.00077097747641861,0.000420345342612749,0.0027990008718253,0.00180036158308103,0.000954047070316278
01-May-86,0.00587349223358525,0.00438415285130537,0.00218711613628803,0.000638392484939805,0.000247753672805541,0.000337772257900997,0.00148325660520588,0.00329665843623707,0.0024283249169276,0.000189590817928265,0.00319392190750817,0.000105064614732971,0.00135019945595653,0.000710112995864942,0.000400314557212244,0.0211930766792246,0.013161569995014,0.00766352562324689,0.00175198096530888,0.00101085819353173,0.000558657956766157,0.00234555822236693,0.00126843898813422,0.000714185056340787,0.00382443017153064,0.00162013659528216,0.00092423272054263,0.00133712987087173,0.000770977509412891,0.000420345359192749,0.00279900098225278,0.00180036161359456,0.000954047096321157
01-Jun-86,0.00587349346952648,0.00438415267928158,0.00218711630446387,0.000638392540609063,0.00024775368830654,0.000337772283055947,0.00148325657370651,0.00329665904863747,0.00242832515463838,0.000189590831488221,0.00319392219710789,0.000105064622603134,0.00135019956838669,0.000710113052174099,0.000400314590358315,0.0211930816408439,0.0131615715241848,0.00766352684918194,0.00175198109430514,0.00101085834024654,0.000558658023765763,0.00234555837295089,0.00126843901074532,0.000714185082443092,0.0038244306846145,0.00162013667086998,0.000924232795415911,0.00133712995053279,0.000770977565778123,0.000420345388630709,0.00279900111773524,0.0018003615845695,0.000954047107698291
01-Jul-86,0.00587349502598704,0.00438415268977084,0.00218711658006483,0.000638392602604377,0.000247753704595725,0.000337772306983828,0.00148325654542137,0.00329665947990539,0.00242832530927376,0.000189590845048178,0.00319392249802749,0.000105064630302206,0.0013501996609397,0.000710113099473793,0.000400314618092783,0.0211930862831517,0.0131615729759293,0.00766352800126556,0.00175198121502356,0.00101085851892424,0.000558658101672286,0.00234555841315917,0.00126843899219263,0.000714185080702938,0.00382443136999559,0.00162013672229449,0.000924232876840607,0.00133713005312657,0.000770977632683197,0.000420345424159283,0.00279900123280254,0.00180036148558659,0.000954047094695852
01-Aug-86,0.00587349639790642,0.00438415302437809,0.00218711691641655,0.000638392645621535,0.000247753714316691,0.000337772319561303,0.00148325654992128,0.00329665944444558,0.00242832528953308,0.000189590851943071,0.00319392266876871,0.000105064634237287,0.00135019969199776,0.000710113111636572,0.000400314626210189,0.0211930882727123,0.0131615736727667,0.00766352850345589,0.00175198127572769,0.00101085866039926,0.000558658159323117,0.00234555828149676,0.00126843892957728,0.000714185043289635,0.0038244319649445,0.00162013671362047,0.000924232927848034,0.00133713014002955,0.000770977680799862,0.000420345451228673,0.00279900128291249,0.00180036134715938,0.000954047059480913
01-Sep-86,0.00587349687261485,0.00438415365688023,0.00218711718016373,0.000638392640560692,0.000247753709587573,0.000337772309437969,0.00148325660392019,0.003296658716082,0.00242832501563104,0.000189590845967497,0.00319392260367951,0.000105064630986568,0.00135019962367003,0.00071011306749019,0.000400314602872648,0.0211930851778403,0.0131615728985029,0.00766352779448132,0.00175198120812537,0.00101085867664269,0.000558658157764987,0.00234555796929128,0.00126843882927678,0.000714184970638222,0.00382443213248212,0.00162013662130419,0.000924232908193796,0.00133713015934132,0.000770977678508593,0.000420345452243775,0.00279900122259496,0.00180036121468603,0.000954047009096462
01-Oct-86,0.00587349573987074,0.00438415434287763,0.00218711717868201,0.00063839256760022,0.000247753686467438,0.000337772269251401,0.00148325668620425,0.00329665731973257,0.00242832448098746,0.000189590824133669,0.00319392223767072,0.000105064618325871,0.00135019943048893,0.000710112962529922,0.000400314543006786,0.0211930766300996,0.0131615703821458,0.0076635256970984,0.00175198097910527,0.00101085850896859,0.000558658071678274,0.002345557536461,0.00126843871564154,0.000714184878410087,0.00382443159464829,0.00162013644286736,0.000924232792140205,0.00133713006881739,0.000770977607479231,0.000420345416038466,0.00279900100173999,0.00180036112612239,0.000954046948960184
01-Nov-86,0.00587349279935008,0.00438415473307801,0.00218711677491175,0.00063839243306618,0.000247753648371764,0.000337772206057262,0.0014832567594885,0.00329665569720749,0.00242832382214216,0.000189590790348695,0.00319392163771821,0.000105064598650467,0.00135019914351253,0.000710112821982279,0.000400314459803391,0.0211930646927406,0.0131615666269672,0.00766352271349784,0.00175198063971408,0.00101085816838062,0.000558657910801313,0.00234555712649429,0.00126843863331396,0.000714184800103184,0.0038244303695296,0.00162013623035407,0.000924232601681302,0.00133712987751015,0.000770977474585595,0.000420345346334789,0.00279900065375423,0.00180036113654164,0.000954046899117504
01-Dec-86,0.0058734887843629,0.00438415458308163,0.00218711602589949,0.000638392277023582,0.000247753608436992,0.000337772141022522,0.00148325677748814,0.00329665455770252,0.00242832333027019,0.000189590756563725,0.00319392093494372,0.000105064578803973,0.0013501988621266,0.000710112698102156,0.000400314382688058,0.0211930532711965,0.013161562833076,0.00766351980374934,0.00175198031136003,0.00101085775129144,0.000558657723825698,0.00234555693254851,0.00126843864085099,0.000714184778786306,0.00382442881885518,0.00162013608413502,0.000924232406074882,0.00133712963732001,0.000770977320154039,0.000420345263096426,0.00279900029370499,0.00180036130027274,0.000954046895325126
01-Jan-87,0.00587348526351045,0.00438415386876322,0.00218711520206024,0.000638392165263354,0.000247753584528676,0.000337772104823943,0.00148325673570326,0.00329665457974509,0.00242832332122238,0.000189590738177347,0.00319392037838411,0.000105064567854185,0.00135019873354629,0.000710112654856734,0.000400314351909572,0.0211930475727069,0.0131615607619213,0.00766351831194957,0.00175198015615067,0.00101085741332351,0.000558657584762604,0.00234555713832025,0.00126843877071984,0.000714184848827479,0.0038244275061605,0.00162013609714603,0.000924232292361112,0.00133712944058137,0.000770977204674073,0.000420345199821742,0.00279900010625668,0.00180036161285033,0.000954046963587927
01-Feb-87,0.00587348404699546,0.00438415274641282,0.0021871146671575,0.000638392163154671,0.000247753591096895,0.000337772125070606,0.00148325666241902,0.00329665607959819,0.00242832394634395,0.000189590747830195,0.00319392029631516,0.00010506457367126,0.00135019888200375,0.000710112738194267,0.000400314398246414,0.0211930521904485,0.013161562039456,0.00766351944926225,0.00175198030584148,0.00101085731691096,0.000558657567623176,0.00234555781003496,0.00126843900900601,0.000714185013271984,0.00382442698736535,0.00162013630903975,0.000924232325118164,0.00133712938143909,0.000770977187260427,0.000420345187640519,0.0027990002519467,0.00180036198347807,0.000954047100655304
01-Mar-87,0.00587348629791251,0.00438415148665334,0.00218711470420062,0.000638392302749522,0.000247753633658953,0.000337772208818171,0.00148325657370651,0.00329665886750495,0.00242832512338229,0.000189590789659206,0.00319392094626358,0.000105064598650467,0.00135019932799735,0.000710112950817618,0.000400314525419076,0.0211930686964224,0.0131615671883083,0.00766352358494547,0.00175198077974744,0.00101085757994955,0.000558657716035048,0.00234555881760721,0.00126843929077507,0.000714185233401432,0.00382442770225556,0.00162013668326143,0.000924232530083734,0.00133712951662146,0.000770977303198646,0.000420345245839694,0.0027990007716054,0.00180036227224027,0.000954047268061718
01-Apr-87,0.00587349202597627,0.00438415042304306,0.00218711540802004,0.000638392571395851,0.0002477537080112,0.00033777234011474,0.00148325646442299,0.00329666225247961,0.00242832653072899,0.000189590857918645,0.00319392234332274,0.00010506463885673,0.00135019996406635,0.000710113249030931,0.000400314705354897,0.0211930941677073,0.0131615751825811,0.00766352996571605,0.00175198146404844,0.00101085822916247,0.000558658026492491,0.00234555983621725,0.0012684395041311,0.000714185431343949,0.00382442981170562,0.00162013711138595,0.000924232881988146,0.00133712985940537,0.000770977555238283,0.000420345376111116,0.00279900154274189,0.00180036231987116,0.000954047399169664
01-May-87,0.00587350008266415,0.00438414997829876,0.00218711669563942,0.000638392907941882,0.000247753797076273,0.000337772481534672,0.00148325632878287,0.00329666518702021,0.00242832767568932,0.00018959093560112,0.00319392414506729,0.000105064683682446,0.00135020057901601,0.00071011354634336,0.000400314883261407,0.0211931216285696,0.0131615838156242,0.00766353680436894,0.00175198215869687,0.00101085915660987,0.000558658437449465,0.00234556042988095,0.00126843952906128,0.000714185512261117,0.00382443310915037,0.00162013745648782,0.000924233310637759,0.00133713036513241,0.000770977900761778,0.000420345557814407,0.00279900231016663,0.00180036198198961,0.0009540474105468
01-Jun-87,0.00587350830325961,0.00438415061394746,0.00218711831664757,0.000638393211170774,0.000247753873530375,0.000337772583995118,0.00148325619957119,0.0032966664051137,0.00242832801621637,0.00018959099581654,0.00319392567324892,0.000105064717387285,0.00135020091879128,0.000710113726983214,0.000400314988449495,0.021193141254009,0.0131615899710244,0.00766354163426171,0.00175198263812164,0.00101086010082511,0.000558658830098545,0.00234556018626595,0.00126843928265827,0.000714185397410944,0.00382443684828691,0.00162013757730446,0.000924233694363479,0.0013371309094831,0.000770978243994081,0.000420345742563045,0.00279900274630891,0.00180036123775723,0.000954047245849215
01-Jul-87,0.00587351369988758,0.00438415281459298,0.00218711988801847,0.000638393347391844,0.000247753899540537,0.00033777259503876,0.00148325620278541,0.00329666465895614,0.00242832716160868,0.000189591006618544,0.00319392611189372,0.000105064722691092,0.00135020077654532,0.000710113666169295,0.000400314951582929,0.0211931419908843,0.0131615903194433,0.00766354176719456,0.00175198266571444,0.00101086066620171,0.000558659036550993,0.00234555889013981,0.00126843877303893,0.000714185062866363,0.00382443959838111,0.00162013734062776,0.000924233854405205,0.00133713128123486,0.000770978434169556,0.000420345851855756,0.00279900260897048,0.00180036029630349,0.00095404693433244
01-Aug-87,0.00587351285366701,0.00438415704595966,0.00218712095263925,0.000638393158031909,0.000247753831756483,0.000337772470184264,0.00148325660584872,0.00329665901221929,0.00242832504853218,0.00018959093537129,0.00319392471389041,0.000105064682313722,0.0013502000640733,0.000710113255788031,0.000400314723280836,0.021193112098322,0.0131615819961037,0.00766353458882231,0.00175198200003833,0.00101086035600433,0.000558658851522853,0.00234555670233646,0.00126843817413488,0.000714184590414722,0.00382443910147928,0.00162013661139104,0.000924233534789725,0.00133713118407246,0.00077097826049123,0.000420345777076531,0.00279900188423196,0.00180035968380052,0.000954046636359921
01-Sep-87,0.00587350256790338,0.00438416124166487,0.0021871203510581,0.000638392580252324,0.000247753653100882,0.000337772187344435,0.00148325724805019,0.00329664997189182,0.00242832173538801,0.000189590774260614,0.00319392182072259,0.000105064590780305,0.00135019879938935,0.000710112537283248,0.000400314320116411,0.0211930480885184,0.0131615635299131,0.00766351912431576,0.001751980395518,0.00101085887103986,0.000558658137119756,0.00234555422519241,0.00126843762799016,0.000714184100126674,0.00382443414388579,0.00162013551165032,0.000924232672342957,0.00133713038866863,0.000770977648263832,0.000420345464086634,0.00279900049507273,0.00180035962723889,0.000954046409900837
01-Oct-87,0.00587348215666255,0.00438416257589956,0.00218711715793785,0.000638391693340085,0.000247753407186808,0.000337771788239845,0.00148325767297035,0.00329664056835434,0.00242831805951148,0.000189590561208512,0.00319391785500006,0.000105064466739757,0.00135019711604374,0.00071011170525967,0.000400313827322587,0.0211929738362849,0.0131615402826623,0.00766350066145827,0.00175197823293479,0.00101085649740449,0.000558657037859176,0.00234555234407753,0.00126843735027968,0.000714183773413081,0.00382442513778953,0.00162013430410446,0.000924231403709294,0.0013371289849444,0.000770976754668889,0.000420344980221401,0.0027989983589047,0.00180036006335885,0.000954046221907312
01-Nov-87,0.00587345751680185,0.00438415941863071,0.00218711192670806,0.000638390820345757,0.000247753191486636,0.000337771447421277,0.00148325763954244,0.00329663622981278,0.00242831591929555,0.000189590384929247,0.00319391443168923,0.000105064362716844,0.0013501956960711,0.000710111137664005,0.000400313458657536,0.0211929214201322,0.0131615216035789,0.00766348692510672,0.00175197656909178,0.0010108540813295,0.00055865598027959,0.00234555220531972,0.00126843765060125,0.000714183858680536,0.00382441567383214,0.00162013367957604,0.0009242303129003,0.00133712758423836,0.000770975881695868,0.000420344508199291,0.00279899646864722,0.0018003612578515,0.000954046304256058
01-Dec-87,0.00587344059005486,0.00438415278836984,0.0021871070414667,0.000638390404513886,0.000247753131059077,0.000337771358458763,0.00148325699798374,0.00329664088174149,0.00242831742205276,0.000189590350454824,0.00319391250071256,0.000105064339277477,0.0013501954886036,0.000710111208388215,0.000400313457304637,0.0211929163357197,0.0131615173257803,0.0076634849015807,0.00175197636973419,0.00101085274832384,0.000558655479341689,0.0023455546012578,0.00126843872607742,0.000714184521678677,0.00382441020602706,0.00162013432764819,0.0009242300616072,0.00133712675262607,0.000770975465143562,0.00042034426795875,0.00279899597497183,0.00180036326355812,0.000954046849274826
01-Jan-88,0.00587344301821962,0.00438414528960433,0.00218710531155618,0.000638390824984856,0.000247753297891703,0.000337771673202055,0.00148325623299909,0.00329665484042241,0.00242832321511622,0.000189590518460208,0.00319391370627584,0.000105064436970037,0.00135019719306765,0.000710112139515554,0.000400313983920729,0.0211929790926412,0.013161535946791,0.00766350038082301,0.00175197829294904,0.00101085335718874,0.000558655917954489,0.00234555961310064,0.00126844033088585,0.000714185688886781,0.00382441175669771,0.00162013625018038,0.00092423092405275,0.00133712707911533,0.000770975821206417,0.000420344439172425,0.00279899786522915,0.00180036536601616,0.000954047785450566
